lng,lat
115.67998,27.501656
115.67928,27.501427
115.67855,27.501198
115.67786,27.500973
115.67716,27.500746
115.67648,27.50052
115.6758,27.500296
115.67503,27.50007
115.67426,27.49985
115.67351,27.49963
115.67271,27.499413
115.67185,27.499195
115.671,27.498978
115.6701,27.49876
115.66921,27.49854
115.66831,27.498325
115.66738,27.498106
115.66643,27.49789
115.66546,27.49767
115.66445,27.497456
115.66343,27.49724
115.66241,27.49703
115.66143,27.496822
115.66041,27.496614
115.6594,27.496408
115.65835,27.4962
115.65728,27.495995
115.65611,27.49579
115.65495,27.495588
115.65371,27.495388
115.65246,27.495188
115.65116,27.494991
115.6499,27.494795
115.6486,27.4946
115.64721,27.494402
115.64578,27.494204
115.64435,27.494007
115.6429,27.493813
115.64143,27.49362
115.63995,27.493425
115.63845,27.493233
115.63693,27.493038
115.63538,27.492846
115.6322,27.492464
115.63058,27.492277
115.62893,27.492092
115.62726,27.49191
115.62558,27.491728
115.6239,27.49155
115.62218,27.491373
115.62048,27.491198
115.61873,27.491026
115.61698,27.490852
115.6152,27.49068
115.61338,27.490507
115.6116,27.490335
115.60978,27.490166
115.60795,27.489996
115.60608,27.489826
115.60425,27.489656
115.6024,27.489489
115.60058,27.489319
115.59878,27.489151
115.59698,27.488989
115.59516,27.488821
115.59336,27.488653
115.59156,27.488485
115.58976,27.488317
115.58795,27.488152
115.58615,27.487984
115.58431,27.487814
115.5825,27.487642
115.58068,27.487476
115.57888,27.48731
115.57708,27.487144
115.5753,27.48698
115.57353,27.486813
115.57178,27.486649
115.57001,27.486485
115.56825,27.486324
115.56648,27.486164
115.56475,27.486006
115.56298,27.485844
115.5612,27.485682
115.55938,27.48552
115.55758,27.485357
115.55578,27.485191
115.554,27.485023
115.5522,27.484858
115.55041,27.484692
115.5486,27.484526
115.54678,27.484356
115.54495,27.484188
115.54313,27.48402
115.54128,27.48385
115.53943,27.483683
115.53761,27.483515
115.53578,27.483347
115.53395,27.483177
115.53208,27.483006
115.53023,27.482836
115.52835,27.482662
115.52648,27.482492
115.52463,27.482328
115.52276,27.482164
115.52091,27.482006
115.51906,27.48185
115.5172,27.481695
115.51533,27.48154
115.51343,27.481384
115.51155,27.481228
115.50961,27.48107
115.50766,27.480911
115.50566,27.480757
115.50368,27.4806
115.50171,27.480446
115.49975,27.480293
115.49773,27.48014
115.49571,27.479992
115.4937,27.47984
115.49163,27.479692
115.48961,27.479544
115.48756,27.479397
115.48548,27.479254
115.48338,27.47911
115.48126,27.47897
115.47918,27.47883
115.47708,27.478691
115.47498,27.478554
115.47288,27.478418
115.4708,27.478285
115.46656,27.478016
115.46443,27.47788
115.46228,27.477749
115.4601,27.477617
115.4557,27.47736
115.45351,27.47723
115.45136,27.477102
115.4492,27.476976
115.44705,27.476847
115.44488,27.47672
115.44273,27.476591
115.44055,27.476463
115.43835,27.476336
115.43618,27.476208
115.43398,27.476082
115.4318,27.475952
115.42963,27.475822
115.42746,27.475693
115.42531,27.475563
115.42316,27.475433
115.42103,27.475302
115.41888,27.47517
115.41676,27.475039
115.41463,27.474903
115.41253,27.474768
115.41043,27.47463
115.40835,27.474493
115.4063,27.474354
115.40426,27.474215
115.40228,27.474077
115.40033,27.473938
115.39838,27.473795
115.39645,27.47365
115.3945,27.473507
115.39255,27.473366
115.39068,27.473215
115.38881,27.473063
115.38695,27.472908
115.3851,27.47275
115.38321,27.472591
115.38138,27.472425
115.37966,27.472256
115.37783,27.47209
115.37603,27.47192
115.37426,27.47175
115.37251,27.471577
115.37078,27.471405
115.36905,27.471228
115.36735,27.47105
115.36568,27.470875
115.36403,27.470694
115.3624,27.47051
115.36076,27.470327
115.35913,27.47014
115.3575,27.469955
115.35585,27.469765
115.35266,27.469376
115.35111,27.46918
115.3496,27.468985
115.34815,27.46879
115.34671,27.4686
115.34528,27.46841
115.34391,27.468212
115.34256,27.468014
115.34125,27.467813
115.33995,27.467611
115.33861,27.467407
115.3373,27.467192
115.33608,27.466982
115.33488,27.466778
115.33366,27.466572
115.33248,27.466364
115.3313,27.46615
115.3301,27.46594
115.32893,27.46573
115.32778,27.465515
115.32665,27.465305
115.32441,27.464872
115.32333,27.46466
115.32228,27.464443
115.32121,27.464226
115.32015,27.46401
115.31908,27.463799
115.31803,27.463585
115.31696,27.463371
115.31591,27.463158
115.31491,27.462946
115.3139,27.46273
115.31288,27.462517
115.31188,27.462303
115.31085,27.46209
115.30986,27.461876
115.30886,27.461664
115.30785,27.461452
115.30681,27.46124
115.30578,27.461027
115.30473,27.460814
115.3037,27.460596
115.30266,27.460379
115.30161,27.460163
115.30053,27.459946
115.29948,27.45973
115.29846,27.459515
115.29643,27.459085
115.2954,27.458872
115.29328,27.45844
115.29221,27.458225
115.29115,27.458014
115.2901,27.4578
115.28906,27.457586
115.28805,27.45737
115.28703,27.457157
115.28601,27.456945
115.285,27.456732
115.28395,27.456518
115.2829,27.456306
115.28183,27.45609
115.2808,27.455875
115.27975,27.45566
115.27866,27.455442
115.27756,27.45523
115.2764,27.455017
115.27525,27.454807
115.27408,27.454597
115.27288,27.45439
115.27168,27.454182
115.2705,27.453974
115.26928,27.453766
115.26806,27.453558
115.26685,27.45335
115.26565,27.453144
115.2644,27.452942
115.26315,27.452738
115.26188,27.452536
115.26065,27.452335
115.25946,27.452135
115.2582,27.45194
115.2569,27.45174
115.25556,27.45154
115.25421,27.451342
115.25285,27.451141
115.25148,27.450941
115.25008,27.450745
115.24866,27.45055
115.24723,27.450356
115.24578,27.45016
115.2443,27.449963
115.24288,27.449766
115.24141,27.44957
115.24,27.449375
115.23858,27.44918
115.23718,27.448984
115.2358,27.448788
115.23443,27.448593
115.23306,27.448397
115.23168,27.448198
115.23033,27.448004
115.22898,27.447805
115.22763,27.447605
115.2263,27.447405
115.22496,27.4472
115.22365,27.446997
115.22233,27.44679
115.22105,27.446585
115.21976,27.446379
115.21848,27.446173
115.21723,27.445969
115.21601,27.44576
115.21481,27.445555
115.2136,27.445349
115.21241,27.44514
115.21126,27.444935
115.21011,27.444727
115.209,27.444517
115.20788,27.44431
115.20678,27.4441
115.2057,27.443888
115.20461,27.443674
115.2035,27.44346
115.20241,27.443247
115.20133,27.44303
115.20026,27.442814
115.19925,27.442596
115.19821,27.442377
115.1972,27.44216
115.1962,27.441942
115.19521,27.441729
115.19423,27.441511
115.19326,27.441294
115.19231,27.441074
115.19138,27.440857
115.19046,27.440636
115.18958,27.440416
115.18871,27.440195
115.18785,27.439976
115.18703,27.439756
115.1862,27.439535
115.1854,27.439314
115.1846,27.43909
115.1838,27.438866
115.183,27.438639
115.18226,27.438414
115.18156,27.438189
115.18085,27.437963
115.18011,27.437737
115.17941,27.437511
115.17875,27.437284
115.1781,27.437057
115.17745,27.43683
115.17681,27.436602
115.17621,27.436373
115.1756,27.436146
115.175,27.435919
115.17443,27.435692
115.17386,27.435463
115.17331,27.435234
115.17278,27.435005
115.17226,27.434776
115.17176,27.434546
115.17128,27.434315
115.1708,27.434086
115.17031,27.433855
115.16985,27.433626
115.16938,27.433397
115.16893,27.433168
115.1685,27.43294
115.16808,27.432709
115.16768,27.432478
115.1673,27.432247
115.16696,27.432018
115.16663,27.43179
115.16631,27.43156
115.16598,27.431328
115.16566,27.431095
115.1654,27.430862
115.16515,27.430634
115.16486,27.430403
115.1646,27.43017
115.16435,27.42994
115.16416,27.42971
115.16396,27.429478
115.1638,27.429247
115.16361,27.429016
115.16348,27.428787
115.16336,27.428558
115.16326,27.428331
115.16316,27.4281
115.16308,27.427872
115.16301,27.427637
115.16296,27.427404
115.16291,27.427176
115.16286,27.42694
115.16283,27.42671
115.1628,27.426481
115.16281,27.42625
115.16281,27.42602
115.16281,27.42579
115.16285,27.425566
115.1629,27.425337
115.16296,27.425106
115.16305,27.424875
115.16315,27.424643
115.16328,27.424412
115.16343,27.42418
115.16358,27.423946
115.16373,27.423714
115.1639,27.423483
115.16408,27.42325
115.16426,27.42302
115.16448,27.42279
115.1647,27.422558
115.16491,27.422329
115.16518,27.422098
115.16545,27.421867
115.1657,27.421637
115.16598,27.421406
115.16628,27.421173
115.1666,27.42094
115.16696,27.420706
115.16736,27.420473
115.16773,27.42024
115.1681,27.420012
115.1685,27.41978
115.1689,27.419548
115.16933,27.419317
115.16976,27.41909
115.17023,27.418861
115.17071,27.418633
115.17121,27.418406
115.17175,27.41818
115.17228,27.417955
115.17283,27.417728
115.1734,27.417503
115.17398,27.41728
115.17458,27.417059
115.1752,27.416838
115.1758,27.416618
115.17643,27.416397
115.17708,27.416176
115.17773,27.415949
115.17838,27.415726
115.17901,27.415499
115.17965,27.415272
115.18023,27.415045
115.18081,27.414822
115.1814,27.414597
115.182,27.414366
115.18261,27.414133
115.18323,27.413904
115.18383,27.413675
115.1844,27.413448
115.18496,27.413223
115.1855,27.412996
115.18603,27.412767
115.18655,27.41254
115.18705,27.412315
115.18755,27.412086
115.188,27.411856
115.18846,27.411621
115.18893,27.411388
115.18936,27.411156
115.1898,27.410925
115.19021,27.410694
115.19063,27.410465
115.19105,27.410236
115.19143,27.410007
115.19178,27.40978
115.19215,27.409555
115.1925,27.40933
115.19281,27.409103
115.19313,27.408876
115.1934,27.408648
115.19368,27.40842
115.19398,27.408188
115.19425,27.407955
115.19448,27.40772
115.19475,27.407488
115.19498,27.407255
115.1952,27.407026
115.19541,27.406796
115.1956,27.406567
115.19571,27.406336
115.19581,27.406107
115.19591,27.405876
115.19601,27.405647
115.1961,27.405418
115.19618,27.405186
115.19621,27.404953
115.19628,27.40472
115.19633,27.404488
115.19638,27.404255
115.19643,27.40402
115.19646,27.403786
115.1965,27.40332
115.19651,27.403086
115.19651,27.402853
115.1965,27.40262
115.19648,27.402386
115.19646,27.402153
115.19645,27.40192
115.19641,27.401686
115.19636,27.40145
115.1963,27.401218
115.1962,27.400986
115.19608,27.400755
115.19596,27.400524
115.19583,27.400295
115.19568,27.400066
115.19553,27.399836
115.19536,27.399603
115.19521,27.399372
115.19503,27.399143
115.1948,27.39891
115.19456,27.398682
115.19413,27.398218
115.1939,27.397987
115.19363,27.397757
115.19336,27.397526
115.19306,27.397295
115.19275,27.397064
115.19241,27.396835
115.19208,27.396606
115.19176,27.396376
115.19145,27.396147
115.19111,27.395912
115.19075,27.395681
115.19035,27.39545
115.18993,27.395222
115.18951,27.39499
115.18906,27.39476
115.18835,27.394531
115.18776,27.3943
115.18726,27.394073
115.18675,27.393847
115.18623,27.393618
115.18571,27.39339
115.1852,27.393164
115.18471,27.392937
115.18421,27.39271
115.18373,27.39248
115.18323,27.392254
115.18276,27.392023
115.18228,27.391792
115.18178,27.391562
115.1813,27.39133
115.18083,27.391102
115.18035,27.39087
115.17986,27.39064
115.17936,27.390408
115.17888,27.390179
115.17838,27.389946
115.17786,27.389715
115.17736,27.389488
115.17686,27.38926
115.17638,27.389032
115.17588,27.388805
115.17538,27.388578
115.1749,27.38835
115.1744,27.388123
115.17391,27.387896
115.17343,27.387665
115.17293,27.387436
115.17243,27.387205
115.17191,27.386972
115.17141,27.386744
115.17091,27.38651
115.17043,27.38628
115.16993,27.386051
115.16943,27.38582
115.16891,27.385592
115.16841,27.385357
115.1679,27.385126
115.16738,27.384895
115.1669,27.384666
115.16643,27.384436
115.166,27.384209
115.16558,27.38398
115.16521,27.38375
115.16483,27.38352
115.16445,27.38329
115.16405,27.383059
115.16366,27.382828
115.16328,27.382595
115.1629,27.382364
115.16253,27.382135
115.16218,27.381907
115.16183,27.381676
115.1615,27.381445
115.1612,27.38121
115.16091,27.380976
115.16065,27.380737
115.16043,27.380503
115.1602,27.380266
115.15996,27.380032
115.15976,27.379799
115.15956,27.379566
115.15938,27.379337
115.15916,27.379107
115.159,27.378876
115.15883,27.378649
115.15868,27.378418
115.15853,27.378187
115.1584,27.377958
115.15825,27.377726
115.15813,27.377497
115.15801,27.377266
115.1579,27.377035
115.1578,27.376804
115.15771,27.376572
115.15761,27.376335
115.15755,27.3761
115.15751,27.375862
115.1575,27.375626
115.1575,27.37539
115.1575,27.375154
115.1575,27.374922
115.15746,27.374685
115.15745,27.374454
115.15748,27.374224
115.15756,27.37399
115.15761,27.373758
115.15766,27.373526
115.15771,27.373283
115.15778,27.37305
115.15785,27.372812
115.15791,27.372578
115.158,27.372343
115.15805,27.372108
115.15813,27.371876
115.1581,27.371641
115.15811,27.371412
115.1582,27.371178
115.1583,27.370945
115.1584,27.37071
115.1585,27.370478
115.15858,27.370245
115.15865,27.37001
115.15873,27.369778
115.15881,27.369545
115.15881,27.369308
115.15885,27.36907
115.15891,27.368835
115.15901,27.368607
115.1591,27.368376
115.15916,27.368149
115.15921,27.367924
115.15928,27.3677
115.15933,27.367476
115.15938,27.367256
115.15943,27.367035
115.15946,27.366816
115.1595,27.3666
115.15948,27.36638
115.15946,27.366158
115.15946,27.365938
115.15943,27.365717
115.1594,27.365494
115.15935,27.365269
115.15931,27.365038
115.15926,27.364807
115.1592,27.364576
115.15911,27.364344
115.15901,27.364113
115.15888,27.363886
115.15878,27.363655
115.15868,27.36342
115.15856,27.363188
115.15845,27.362953
115.15833,27.36272
115.15816,27.362486
115.158,27.362255
115.15781,27.36202
115.15761,27.361788
115.15741,27.361555
115.15721,27.361324
115.157,27.361094
115.1568,27.360863
115.15653,27.360632
115.15625,27.3604
115.15591,27.360167
115.15558,27.359934
115.15525,27.359701
115.15493,27.35947
115.15458,27.35924
115.1542,27.35901
115.15383,27.35878
115.15345,27.358547
115.15311,27.35832
115.15275,27.358091
115.15235,27.35786
115.15195,27.357632
115.15151,27.3574
115.15108,27.357168
115.15063,27.356941
115.15018,27.356714
115.1497,27.35649
115.14925,27.356266
115.14878,27.356043
115.14831,27.355818
115.14781,27.35559
115.14728,27.355366
115.14676,27.35514
115.14628,27.354916
115.14578,27.35469
115.14528,27.354465
115.14478,27.354242
115.14428,27.35402
115.14376,27.353794
115.14325,27.353567
115.14273,27.35334
115.14223,27.353115
115.14173,27.352886
115.14123,27.35266
115.14073,27.352436
115.14023,27.352213
115.13976,27.35199
115.13931,27.351767
115.13885,27.351545
115.13843,27.35132
115.13803,27.351095
115.13763,27.35087
115.13725,27.350649
115.13686,27.350422
115.13645,27.350193
115.13606,27.34996
115.13573,27.349728
115.13538,27.349497
115.13506,27.349264
115.13476,27.349035
115.13446,27.348806
115.13415,27.348574
115.13385,27.34834
115.13358,27.348108
115.13338,27.347878
115.13316,27.34765
115.13295,27.34742
115.13278,27.34719
115.13261,27.34696
115.13248,27.346731
115.13235,27.3465
115.13223,27.346272
115.13211,27.34604
115.13203,27.345808
115.13196,27.34558
115.13195,27.345348
115.13191,27.345118
115.1319,27.344887
115.13191,27.344656
115.13193,27.344423
115.13196,27.34419
115.13198,27.343954
115.13203,27.34372
115.13208,27.343485
115.13213,27.343252
115.13221,27.343023
115.1323,27.34279
115.13238,27.34256
115.13251,27.342325
115.13263,27.34209
115.1328,27.341858
115.13295,27.341623
115.13315,27.34139
115.13338,27.34116
115.13361,27.340927
115.13385,27.340694
115.13411,27.340462
115.1344,27.34023
115.13466,27.34
115.13495,27.339771
115.13525,27.33954
115.13556,27.339308
115.1359,27.339075
115.13623,27.338844
115.1366,27.338615
115.137,27.338387
115.13743,27.338161
115.13788,27.337936
115.1383,27.337708
115.13875,27.33748
115.13921,27.337252
115.13968,27.337023
115.14016,27.336796
115.14065,27.336569
115.14113,27.33634
115.1416,27.336113
115.14211,27.335884
115.14265,27.335655
115.14318,27.335426
115.14373,27.335197
115.14423,27.33497
115.14476,27.334743
115.14585,27.334284
115.14643,27.334051
115.147,27.33382
115.14753,27.33359
115.14808,27.33336
115.14865,27.333134
115.14921,27.332905
115.1498,27.332678
115.15038,27.33245
115.15095,27.332226
115.15151,27.332
115.15208,27.331772
115.15265,27.331545
115.15318,27.331318
115.1537,27.33109
115.15421,27.330866
115.15471,27.33064
115.15521,27.330414
115.15573,27.330187
115.1562,27.329962
115.15665,27.329737
115.1575,27.329283
115.1579,27.329056
115.15826,27.32883
115.15865,27.328604
115.159,27.328375
115.15931,27.328142
115.15961,27.327908
115.15988,27.327675
115.16011,27.32744
115.16035,27.327204
115.1606,27.326967
115.1608,27.326735
115.16098,27.326498
115.16115,27.326263
115.16128,27.326029
115.1614,27.325796
115.1615,27.325565
115.16156,27.325333
115.1616,27.325102
115.16161,27.32487
115.16165,27.32464
115.16168,27.324408
115.1617,27.324177
115.16168,27.323944
115.16168,27.323711
115.16166,27.323477
115.16165,27.32324
115.16161,27.323006
115.16155,27.322771
115.16146,27.322538
115.16138,27.322306
115.1613,27.322073
115.16118,27.32184
115.16106,27.321608
115.16091,27.321379
115.16075,27.32115
115.16055,27.32092
115.1603,27.320696
115.16003,27.320465
115.15978,27.320234
115.15951,27.320005
115.15923,27.319773
115.15895,27.319542
115.15865,27.31931
115.15831,27.319077
115.158,27.318844
115.15765,27.318613
115.1573,27.318382
115.15695,27.318155
115.15656,27.317924
115.15615,27.317696
115.15571,27.317469
115.15528,27.317238
115.15483,27.317005
115.15433,27.316778
115.15383,27.31655
115.15331,27.31632
115.15278,27.316097
115.15223,27.31587
115.15165,27.315645
115.15106,27.315422
115.1505,27.3152
115.1499,27.314976
115.14931,27.31475
115.1487,27.314526
115.14808,27.3143
115.14743,27.314075
115.14675,27.313856
115.14606,27.313631
115.14538,27.313408
115.14468,27.313183
115.14396,27.312963
115.14323,27.31274
115.14246,27.31252
115.14166,27.3123
115.14086,27.31208
115.14001,27.311863
115.1392,27.31164
115.13835,27.31142
115.13748,27.311201
115.13663,27.310982
115.1358,27.31077
115.13493,27.31055
115.13405,27.310333
115.13318,27.310116
115.13235,27.309895
115.13153,27.309675
115.13075,27.309456
115.13,27.309237
115.12928,27.309015
115.12855,27.308792
115.12783,27.30857
115.12713,27.308348
115.12643,27.308126
115.12513,27.307684
115.12453,27.30746
115.12391,27.307241
115.12273,27.3068
115.12211,27.306576
115.12153,27.30635
115.12096,27.306126
115.11988,27.30567
115.11936,27.30544
115.11885,27.305208
115.11836,27.304977
115.1179,27.304749
115.11746,27.30452
115.11703,27.304293
115.11663,27.304068
115.1162,27.303839
115.1158,27.303604
115.11541,27.303368
115.11508,27.303137
115.11476,27.302902
115.11446,27.302673
115.11416,27.302444
115.11386,27.302217
115.1136,27.301994
115.11331,27.301771
115.11306,27.301544
115.11283,27.30132
115.11265,27.301094
115.11245,27.30087
115.11225,27.30064
115.11203,27.300415
115.11181,27.300188
115.1116,27.299963
115.11141,27.299736
115.1112,27.29951
115.111,27.299282
115.11078,27.299055
115.1105,27.298822
115.11025,27.298592
115.10998,27.29836
115.10971,27.298128
115.10946,27.297895
115.10916,27.297665
115.10881,27.297436
115.10846,27.297207
115.10808,27.29698
115.10768,27.296751
115.1073,27.296524
115.10686,27.296293
115.10643,27.296062
115.106,27.295834
115.10558,27.295603
115.10511,27.295376
115.10465,27.295147
115.10416,27.294918
115.10366,27.294693
115.10313,27.29447
115.1026,27.294247
115.10203,27.294025
115.10145,27.2938
115.10081,27.293577
115.1002,27.293356
115.9956,27.293133
115.989,27.29291
115.9821,27.292686
115.9753,27.292465
115.9681,27.292246
115.9608,27.292023
115.9536,27.2918
115.9463,27.291578
115.9388,27.291355
115.9313,27.291136
115.9235,27.290913
115.9155,27.290691
115.9071,27.29047
115.8986,27.29025
115.89,27.29003
115.8813,27.289812
115.8726,27.28959
115.8636,27.289368
115.8548,27.289145
115.8456,27.28892
115.8366,27.288696
115.8275,27.288475
115.8178,27.288254
115.8078,27.288036
115.7976,27.287819
115.7875,27.287603
115.7768,27.287386
115.7661,27.28717
115.7551,27.286955
115.7438,27.28674
115.7325,27.286526
115.721,27.286316
115.7095,27.286104
115.6981,27.285898
115.6868,27.28569
115.6755,27.285486
115.6638,27.285286
115.6523,27.285084
115.641,27.284885
115.6295,27.284683
115.618,27.284475
115.6058,27.28427
115.5941,27.284061
115.5826,27.28385
115.5715,27.28364
115.5606,27.28343
115.5496,27.283218
115.5388,27.283005
115.528,27.282793
115.5171,27.282581
115.5066,27.282368
115.4961,27.282152
115.486,27.281935
115.476,27.281715
115.4663,27.2815
115.4566,27.281282
115.4473,27.281067
115.4378,27.28085
115.4288,27.280634
115.4196,27.280418
115.4105,27.280203
115.4015,27.279985
115.393,27.279768
115.3848,27.27955
115.3766,27.279331
115.3686,27.279112
115.361,27.27889
115.3531,27.278667
115.3456,27.278446
115.3385,27.278223
115.3313,27.277998
115.3246,27.277773
115.3178,27.277548
115.3111,27.27732
115.3043,27.27709
115.2978,27.276861
115.2913,27.276627
115.2851,27.276394
115.2791,27.276165
115.273,27.275932
115.2671,27.275702
115.2616,27.275469
115.2561,27.275236
115.2511,27.275005
115.2461,27.274773
115.2413,27.27454
115.237,27.274311
115.2326,27.274078
115.2281,27.273846
115.2243,27.273617
115.2205,27.273384
115.2166,27.273155
115.2128,27.272923
115.2093,27.27269
115.2061,27.272457
115.2033,27.272226
115.2003,27.271994
115.1976,27.271757
115.195,27.27152
115.1926,27.271284
115.1901,27.27105
115.1881,27.270817
115.1863,27.270582
115.1843,27.270351
115.1826,27.270117
115.181,27.269882
115.1793,27.26965
115.1781,27.269417
115.1771,27.269182
115.1778,27.268944
115.1771,27.268707
115.1765,27.268473
115.1753,27.26824
115.1746,27.26801
115.1738,27.26778
115.1728,27.26755
115.1718,27.267323
115.1705,27.267096
115.1688,27.266644
115.1678,27.266415
115.1668,27.266184
115.1656,27.265953
115.1645,27.26572
115.1631,27.265486
115.1623,27.265251
115.1613,27.265017
115.159,27.264557
115.157,27.264097
115.156,27.263866
115.1546,27.263636
115.1533,27.263405
115.1523,27.263174
115.1513,27.262941
115.1503,27.26271
115.1493,27.262476
115.1481,27.262241
115.1468,27.262007
115.1456,27.26177
115.1431,27.2613
115.1413,27.261066
115.1393,27.260836
115.1375,27.260603
115.1353,27.260372
115.1328,27.260143
115.1301,27.259912
115.1275,27.259684
115.1243,27.25945
115.1208,27.25922
115.1175,27.258987
115.1141,27.258755
115.1106,27.258526
115.1071,27.258295
115.1033,27.258064
115.993,27.257835
115.95,27.257605
115.908,27.257376
115.865,27.257143
115.821,27.256912
115.775,27.256681
115.731,27.256453
115.685,27.256224
115.628,27.255995
115.573,27.255768
115.516,27.25554
115.458,27.255316
115.4,27.255095
115.341,27.254873
115.281,27.25465
115.223,27.254429
115.165,27.254206
115.101,27.253984
115.35,27.253765
114.99996,27.253546
114.99989,27.253326
114.999825,27.253105
114.99975,27.252884
114.999664,27.25266
114.99959,27.252438
114.999504,27.252216
114.99942,27.251995
114.999344,27.251778
114.99926,27.251556
114.999176,27.251335
114.999084,27.25112
114.99899,27.250904
114.9989,27.250687
114.99882,27.250467
114.998726,27.250252
114.99863,27.250032
114.998535,27.249817
114.998436,27.2496
114.99834,27.24938
114.998245,27.249166
114.998146,27.24895
114.99805,27.248735
114.99795,27.248522
114.99784,27.248308
114.997734,27.248098
114.99763,27.24789
114.99751,27.24768
114.997406,27.24747
114.99729,27.247263
114.99718,27.247055
114.99706,27.246845
114.99694,27.246635
114.996826,27.246426
114.99671,27.24622
114.99659,27.246014
114.99647,27.24581
114.996346,27.245605
114.99622,27.245401
114.99609,27.245195
114.99597,27.244995
114.99585,27.244795
114.99572,27.244593
114.9956,27.244396
114.99547,27.244204
114.99534,27.24401
114.99521,27.243813
114.99507,27.243618
114.994934,27.243425
114.9948,27.243233
114.99466,27.24304
114.994514,27.242847
114.99438,27.242659
114.99423,27.242472
114.99409,27.24228
114.99394,27.24209
114.9938,27.241901
114.99365,27.241716
114.9935,27.24153
114.99335,27.241343
114.993195,27.241156
114.99305,27.240969
114.99289,27.240784
114.99274,27.2406
114.99258,27.240417
114.99242,27.240238
114.992256,27.240055
114.992096,27.239876
114.99193,27.239693
114.99177,27.239513
114.9916,27.239332
114.99143,27.239157
114.991264,27.23898
114.99109,27.238806
114.99092,27.23863
114.990746,27.238457
114.99056,27.238283
114.99039,27.238111
114.990204,27.237938
114.99003,27.237766
114.989845,27.237597
114.98967,27.237427
114.98949,27.237259
114.9893,27.237093
114.98912,27.23693
114.98894,27.236765
114.988754,27.2366
114.98857,27.236435
114.98839,27.236265
114.988205,27.236101
114.98802,27.235935
114.98784,27.235765
114.987656,27.235596
114.98747,27.23543
114.98728,27.235264
114.98711,27.235096
114.98692,27.234928
114.98674,27.23476
114.986565,27.234594
114.9864,27.234426
114.98622,27.234259
114.986046,27.234085
114.98588,27.23391
114.98571,27.233732
114.985535,27.233557
114.98536,27.23338
114.98519,27.233204
114.98503,27.233025
114.98486,27.232845
114.9847,27.232662
114.98454,27.232483
114.984375,27.2323
114.98422,27.232117
114.98406,27.231934
114.98391,27.231747
114.98375,27.231564
114.9836,27.23138
114.983444,27.231195
114.98329,27.231007
114.98314,27.230818
114.982994,27.230627
114.98285,27.23044
114.982704,27.230255
114.98256,27.23007
114.982414,27.229883
114.98227,27.229692
114.98213,27.2295
114.98199,27.229305
114.98184,27.229109
114.981705,27.228907
114.98156,27.228706
114.981415,27.228508
114.98128,27.22831
114.98115,27.228111
114.98101,27.22791
114.98088,27.22771
114.98075,27.227512
114.98062,27.227316
114.9805,27.227116
114.98037,27.226915
114.98025,27.226711
114.980125,27.226505
114.98,27.226301
114.97988,27.226097
114.97976,27.22589
114.979645,27.225685
114.97953,27.225477
114.979416,27.225273
114.9793,27.22507
114.979195,27.224867
114.979095,27.224663
114.97899,27.22446
114.97889,27.224255
114.97878,27.22405
114.97868,27.223843
114.97858,27.223637
114.97848,27.22343
114.97837,27.22322
114.978264,27.223015
114.97816,27.222807
114.97805,27.222597
114.97794,27.222391
114.97783,27.222185
114.977715,27.221983
114.97761,27.22178
114.97749,27.22158
114.97737,27.22138
114.977264,27.221186
114.97714,27.220985
114.977036,27.220785
114.97691,27.220583
114.97679,27.220383
114.97667,27.22018
114.97655,27.21998
114.976425,27.219778
114.9763,27.219578
114.97617,27.219381
114.97605,27.219185
114.97593,27.218988
114.97579,27.21879
114.975655,27.218594
114.97552,27.218393
114.97538,27.218195
114.975235,27.217999
114.9751,27.2178
114.97496,27.217604
114.974815,27.21741
114.97468,27.217215
114.97455,27.217024
114.9744,27.216831
114.974266,27.21664
114.97414,27.216448
114.974,27.216255
114.97387,27.216059
114.97375,27.215862
114.97362,27.215666
114.97349,27.21547
114.973366,27.215273
114.973236,27.215075
114.973114,27.214876
114.97299,27.214678
114.97286,27.214476
114.97274,27.214268
114.97262,27.21406
114.9725,27.213856
114.97239,27.213652
114.972275,27.213446
114.97216,27.213242
114.972046,27.213036
114.97193,27.212831
114.971825,27.212626
114.97171,27.212418
114.9716,27.21221
114.9715,27.212002
114.97139,27.211788
114.97129,27.211578
114.97118,27.211369
114.971085,27.211159
114.970985,27.210949
114.97089,27.210733
114.97079,27.210518
114.970695,27.210302
114.9706,27.210087
114.970505,27.20987
114.97041,27.20965
114.97033,27.20943
114.97024,27.20921
114.970146,27.20899
114.970055,27.20877
114.96997,27.208555
114.96989,27.208342
114.9698,27.208124
114.96972,27.207905
114.96964,27.207685
114.96957,27.207466
114.96949,27.207249
114.96942,27.20703
114.96935,27.206808
114.969284,27.206587
114.96921,27.206362
114.96915,27.206139
114.96908,27.205914
114.96902,27.20569
114.968895,27.205242
114.968834,27.20502
114.96877,27.2048
114.96871,27.204576
114.96865,27.204355
114.9686,27.204136
114.968544,27.203915
114.9685,27.203693
114.968445,27.20347
114.9684,27.20325
114.96835,27.20303
114.96829,27.202808
114.96823,27.202585
114.96818,27.20236
114.96812,27.202135
114.96805,27.201914
114.96799,27.20169
114.96792,27.201466
114.96784,27.201246
114.96777,27.20103
114.9677,27.200813
114.96755,27.200378
114.967476,27.20016
114.9674,27.199945
114.967316,27.199728
114.96723,27.199507
114.96715,27.199287
114.967064,27.19907
114.96697,27.19885
114.96688,27.198633
114.96679,27.198418
